Sample,Bacteria,ZOI (mm)
Solanum Extract,E. coli,12
Solanum Extract,E. coli,13
Solanum Extract,E. coli,11
Cefuroxime,E. coli,18
Cefuroxime,E. coli,17
Cefuroxime,E. coli,19
Solanum Extract,S. aureus,10
Solanum Extract,S. aureus,11
Solanum Extract,S. aureus,9
Cefuroxime,S. aureus,20
Cefuroxime,S. aureus,21
Cefuroxime,S. aureus,19
Solanum Extract,P. aeruginosa,8
Solanum Extract,P. aeruginosa,9
Solanum Extract,P. aeruginosa,7
Cefuroxime,P. aeruginosa,15
Cefuroxime,P. aeruginosa,16
Cefuroxime,P. aeruginosa,14
